,weather,winemaking_quality,wine_quality
2419,4.9936968191112,7.229984422892996,6.171442597780883
2420,5.506228931489392,7.658423160144894,5.940305256683559
2421,5.944453016704404,7.490231490211394,6.550575847140368
2422,5.302411325033768,7.063379048530789,6.271853495711404
2423,5.100223530573685,6.618889006404157,6.078581979958832
2424,6.212003847621276,7.064529540702571,6.776718321704531
2425,5.71519263183192,6.902927482077824,6.043237675341857
2426,4.265494279212461,6.040726665622861,5.6265138118214395
2427,6.5381498456966245,6.952108117060742,6.629028217644404
2428,5.220346129224744,6.706132104438792,5.760837925489451
2429,5.053975760269604,7.877791979373414,6.8530677455372135
2430,7.012148455297432,7.011067658568024,7.512614146444709
2431,5.506857168104698,9.51586513104911,5.454197309353534
2432,4.308775480330443,5.011772291986332,5.885298947423481
2433,3.7584362429141116,6.418170499446269,5.291970679029075
2434,7.635453634708222,7.067249977096327,7.565666613520669
2435,4.520552064223173,6.776456732123609,5.317481256601985
2436,5.707546100074819,7.180186355951592,6.352056543674605
2437,5.653335305615917,8.4141500496119,6.177406360904359
2438,3.9232541131058767,5.066434947865432,5.52522570093968
2439,4.237877072483198,8.052555544783596,5.744705119247311
2440,5.146550133404565,8.258079913685378,6.212148798397155
2441,5.495747099850849,7.305922182060578,5.63949852218101
2442,5.629529255113047,7.655226491049189,5.846358299401486
2443,6.069813070815532,7.368730639090719,5.686728039332485
2444,6.632202391628844,8.501578061591218,6.485807166369354
2445,5.077088950230658,6.777320502844235,6.065329644416008
2446,5.4280019558854935,7.112319442352829,5.438669384979837
2447,5.78824902583221,7.5417866296777065,5.983994547209688
2448,7.094603945479854,8.958531355552044,7.279093319056163
2449,4.3444483706421195,7.22190028920252,5.371768764329016
2450,2.927448168957805,3.511810468821457,4.910327519921784
2451,4.454161353819127,6.94365331830528,5.518713350787594
2452,6.894025953178294,9.275236887232959,6.046003607437891
2453,5.435831737669236,8.103369059372014,6.0706288663834
2454,6.357647481609653,5.9951274660567915,6.667530061781462
2455,5.704055504917249,7.99432105874332,5.931371370183143
2456,3.88811347793711,7.200427296189186,4.804501447448367
2457,4.860606298625334,7.765152223014211,5.800677568190393
2458,3.6195199225083674,5.433209754472611,5.301486192157198
2459,6.631528640257302,7.5295051914126825,6.944552139561862
2460,3.938797452102876,7.0180240439172445,5.417708989352937
2461,5.692655069886404,5.925953789900705,5.840498569661532
2462,3.9387889645661196,7.280451453071247,6.055334582242261
2463,7.957984761496858,7.8219122678955895,7.4378572211188
2464,4.137614395798917,7.148917280372642,5.483142541892587
2465,4.640432562089387,7.0726150022259135,5.730200826658607
2466,6.186358532389205,8.907924073832222,5.815696201412286
2467,4.462100258957538,7.894807637988019,5.768898797589876
2468,6.364549979058392,7.301927652799761,5.8311418083427835
2469,4.577241232480129,7.4725876210260065,5.993509713153782
2470,4.826098239255596,5.233054817837455,5.747068347803935
2471,3.9617787832305833,6.480138974102786,4.355599001943884
2472,3.147735308117435,4.869554890116984,5.141154759335881
2473,5.794179560388302,7.997233707216181,5.689423445231295
2474,6.093580693713948,5.179198196387338,6.316065977687105
2475,5.097971234717274,8.425857885930547,5.326755818442071
2476,4.13192821142489,5.524081938158842,5.794333533901613
2477,3.846169209364647,9.257178127360529,4.240373372837766
2478,3.2134056743822783,6.9439425701230935,5.214972627467702
2479,6.1058782545026276,8.572549732245847,6.071607240413535
2480,5.270558992976403,6.542086713888815,6.263422714945358
2481,6.615462405831856,8.19115177196324,7.362405866911933
2482,4.975816735642715,8.582100315099524,5.742473477521584
2483,5.522091918863069,9.02311373922377,5.822674332757564
2484,4.6279497364823285,7.932705280432936,5.227184218257247
2485,4.56154087323482,7.954512126021612,4.958288072292833
2486,4.517574241267469,5.931259067094346,5.892683606357794
2487,2.953281855964996,6.541729209265731,5.3151394357341655
2488,5.60017795837192,7.671116841912762,5.920422355992642
2489,3.9687551140810466,5.177960808998241,5.559936613751083
2490,3.7124077635303783,4.085592925315922,6.087435199519076
2491,5.261446645870034,7.548479005632012,5.725057110956762
2492,4.4497952955400075,7.327223683897341,4.486792736742537
2493,5.435132336940434,6.5874723581265915,6.233491835423859
2494,6.255750802433174,7.264333158857644,6.523663046643887
2495,4.26308198034536,7.111582532276273,5.358085501830332
2496,5.613044102969138,7.972330334208312,5.327500101997929
2497,3.0129734120102443,3.7378561466079234,5.611933158955998
2498,5.915616014738756,7.98692145120136,6.105117974413941
2499,5.453829060638746,6.70229854810869,5.444060496878157
2500,5.174052344963176,8.821916193906846,6.115637616371071
2501,5.601089598839679,7.150690067482582,6.556584663929911
2502,5.6914815997755,8.33667649129551,5.223959515758008
2503,5.363236286437379,8.0152436065128,5.384291870116801
2504,6.101589346432092,7.060067233563112,6.03506454986941
2505,4.657241514759738,5.7518384702825,6.435414677995788
2506,5.349675204769909,7.520883696554462,6.1102236653775615
2507,4.796704531287491,8.857940444584424,5.872953775801846
2508,5.88915081268744,6.498154283002521,7.107373630846279
2509,6.216843413787815,6.8481918504480666,5.922091001019288
2510,4.069427660986524,6.22335781632937,5.7542273478463715
2511,5.957669426803444,8.248703213523866,6.799585729468088
2512,3.331326636509754,6.7774531888768195,4.962023170399535
2513,4.72417438925295,7.473050380089832,6.043356120937547
2514,4.604190970198652,7.373196722024295,4.8602394167914476
2515,6.765928166376754,8.168237920812489,6.592979939965687
2516,3.9253988873091474,5.902052940648247,5.3819719572498546
2517,5.702561123411005,7.966253493184704,5.429689770729081
2518,6.091529701469816,5.967603984482505,6.2200387747584225
2519,3.1815496099808804,5.523703978186285,5.47491699719786
2520,5.551402725323306,6.27740264022032,6.374220956502229
2521,2.431649141841142,4.864562170697674,4.980750843297281
2522,5.796591344113867,8.301093631102294,6.718245848696866
2523,5.101155264723163,8.875984138920114,4.787439191962914
2524,4.467354632923499,7.566322288589681,5.762221092468688
2525,5.084603379057229,5.879719017690537,5.389048932492343
2526,6.0923302310511565,7.032853868264019,6.356185324542575
2527,5.543277412110254,6.402922240712627,7.145486824497576
2528,3.9690456494884634,6.296042896589708,4.732779571850779
2529,5.138747801210384,5.470595331605322,5.845457809642932
2530,7.0305847535319295,6.4103334262169405,6.637544101420796
2531,5.578638160985259,3.2636640217979798,6.534147882998888
2532,5.6762966287506496,9.813760742142087,5.2159171272845954
2533,5.648915532544575,8.233239528492149,6.058078673132846
2534,4.033550552464352,6.096639227462734,5.638856683847613
2535,6.161717759469516,7.55524376599522,6.44346561061669
2536,5.037677783523295,7.172894238624581,5.619159871535987
2537,4.583755177678369,5.2511004234536,6.235572087263796
2538,4.032377491035051,5.549021365973585,5.645304605220933
2539,5.667888725194112,6.2608681112446005,6.692962403992211
2540,3.618086313895279,5.510988461176517,6.2891755634606845
2541,7.263758747891856,8.352103334456164,6.468398524966104
2542,4.236220989336349,7.26877708006052,3.8619269561955116
2543,5.4191720250598925,6.83855946002982,7.290624795337966
2544,6.008427035406434,5.54402350142677,6.499474170730723
2545,6.325952754279542,6.294738092996525,7.196771647083743
2546,3.962037562965259,5.644148584898162,6.056678220142026
2547,4.829642218634843,7.303090291732805,6.089806204425868
2548,5.24358869521694,7.522851223849083,6.091659811534019
2549,3.2384534573066937,7.330179264240321,5.524357803017476
2550,3.5057696689815625,6.73438361231244,5.374081633672244
2551,3.962082068377043,8.020417996010154,5.812263639660942
2552,5.4091247085796805,7.361010960359822,6.5068427686268
2553,4.207653230578934,5.7795128475920965,4.7904014995170465
2554,3.7459968269809805,7.620591637165555,4.288199827985617
2555,5.347528874244859,6.983919810465714,6.257841390054295
2556,5.335522172377852,6.807048819619005,6.114676466934864
2557,4.922390155700764,7.487428777217629,5.598964535189926
2558,4.321958042818492,4.816095997685359,6.240935726200938
2559,5.678998780452852,6.1394042400846285,5.720075277757737
2560,6.266752625104388,8.275966896142702,6.253935239730794
2561,5.965902086566342,8.19765163354864,6.35142435274548
2562,4.148237285999077,6.261341441532539,5.234862746646435
2563,5.637679290376506,8.034746495068061,5.161404255790596
2564,4.943001695480961,6.833548599799566,6.232710632175961
2565,3.001999252488356,4.561986633003545,5.294029768515701
2566,5.580789708547358,8.029810562307654,5.253376249679427
2567,3.4947360434013377,6.090684948853478,4.069804247489044
2568,4.286952181955333,6.454568857065242,5.361761524270081
2569,4.990022261550696,5.826827549614931,5.925076020695186
2570,4.478361868626352,8.259123109863502,4.887141370194357
2571,4.326087263205519,5.665143256308816,6.033774979142522
2572,4.447107150615827,4.5155850917710945,5.928157666221087
2573,4.818675553632604,7.523766744917272,4.45018608700956
2574,4.63121581998919,6.686756681436299,5.690998660888693
2575,4.544011551867114,8.108136001388678,5.0246552798377655
2576,5.258948838566343,6.577191135336039,5.7526527273774635
2577,7.246539541919654,8.510479734322,6.575674667174396
2578,5.605264695252199,5.076744241409304,6.686552693966761
2579,2.9432501533426527,5.530020434169104,5.106104693695142
2580,5.416883824373082,6.796660188103593,5.538840080311152
2581,5.020688560007198,7.49983069099824,5.159149043752495
2582,4.5293926919607825,5.454456038531125,6.572005142090124
2583,5.144394004378512,7.197540960888487,5.292287446256202
2584,4.605280918834747,4.872604468525631,6.279037683430971
2585,3.882588106465158,4.827166686287772,6.71418374994529
2586,6.148691357166473,6.886490520205888,6.040386649132699
2587,3.8343053363188977,7.135956586958542,4.674768236282341
2588,4.893041046011804,9.031906660902537,5.131647140538305
2589,4.835445751398545,4.404580358882156,5.807220090091151
2590,4.7677041259034505,5.53712797691537,6.565315211481224
2591,5.26557214372737,5.74457262103166,6.1981100225814485
2592,6.544645621404948,7.535201779198986,6.922992006549041
2593,5.699651333114895,7.307448725352067,5.973626434641948
2594,4.721660035124634,6.14809058690861,5.11744505924301
2595,5.672581604043072,6.972166968526696,6.673204283009259
2596,4.665734157882845,6.061994875353164,6.281390314183546
2597,3.020134207118717,4.274577970510626,5.239056266439502
2598,4.690881371784582,6.124145418705226,5.5627162865729955
2599,4.0428467419088605,5.778945243674949,5.486719946342
2600,6.616997120624498,6.506248394307368,6.995395959964782
2601,4.6619926853389755,7.099254617135851,6.284910511268934
2602,4.729876406924662,4.823473281520451,6.1146494476694295
2603,5.052175111324115,5.3563112301941285,6.2841884075191095
2604,6.552690134827552,8.937970949698071,6.202594170071588
2605,4.765027323404356,7.617000886662522,5.966779438297646
2606,4.508500151915926,7.067145859700757,5.56895870982386
2607,3.7006580073129207,4.498600600830811,4.922421138433967
2608,5.076275678544562,7.20367404281363,6.000322381293627
2609,4.08649840401651,5.957928577146742,4.703682509599611
2610,6.96210746885252,9.302243637719538,6.046516531123599
2611,4.630682605196387,6.956592598855497,6.374155828699593
2612,4.130962549536194,7.682125227874899,5.406309021274611
2613,6.048756627573848,7.998282621097072,6.186677001311602
2614,5.0347888338674025,8.013015356707513,5.351995543178346
2615,5.489514231838609,6.2649784830575115,6.3099250082815
2616,5.7911130883815085,5.549051940473589,6.280718067537818
2617,5.919898247127759,6.343273973825193,6.95629752481343
2618,4.7801507336713485,6.827243352370438,6.299357918383563
2619,5.598283004389409,9.508626885725498,5.229323284459184
2620,3.448191598284118,8.107778096404553,3.636144999206789
2621,4.093023915540052,6.9999636774823095,5.369159029670888
2622,6.393264175075354,7.4678828982299965,5.910592531288409
2623,6.725492909609169,5.7752114030392505,7.069293466947276
2624,3.405643669902018,3.8739501594417964,5.929030284834613
2625,4.062058727381459,5.7110297191903605,5.811362041488532
2626,4.708055394891893,7.902277251262772,5.561553523789568
2627,4.752077771444324,8.034757988929334,6.136138093794058
2628,2.5025836889973414,6.1611171374185325,5.230429892524368
2629,6.532368173742746,8.423039913148646,7.184122461141704
2630,3.9485978316679358,5.366289160801571,5.328081780684524
2631,3.944735239082113,6.297502928041327,5.484561704523031
2632,5.064713827948478,6.265689002715775,6.100262889040805
2633,3.5755555460264468,7.217761922407606,4.934729858629106
2634,6.308866041425225,9.398310222705005,6.252313665208273
2635,5.393611469174249,8.320853205665465,5.660031258796207
2636,4.36375591754817,5.248702765308025,4.698211556186576
2637,5.166852788798952,6.745592262067728,6.168921466489224
2638,4.2192136724845,8.367953415686017,3.875431007137615
2639,6.209772017909458,8.155327169981355,5.969396603302296
2640,5.1521751569097,5.265486212391158,5.42026092102267
2641,3.4987536030874278,4.711167420344967,5.906224413331813
2642,6.20278045213629,8.126372473594564,6.818222437709154
2643,3.0773479075527552,6.532308721648963,5.464014015469757
2644,5.316818624827226,9.487535409657287,5.6399666253564416
2645,6.682073227709454,7.477567200049364,6.568111742473591
2646,5.819524967916166,7.74380261624262,5.82147614429391
2647,4.99347292303878,7.059870655777583,5.901030124625265
2648,3.3909434637397133,5.421315995480874,6.251986666981335
2649,3.953421206387564,8.101375006183694,4.3330712433486
2650,4.661716773379018,6.969244304218545,5.807243550478703
2651,4.433309599873566,7.018653404914406,5.993092745537263
2652,4.945671751380031,8.212665537254878,6.558733834707888
2653,4.179363650427271,7.267501800739879,4.886343780404118
2654,4.118844141307763,6.706624182111429,5.194232429494783
2655,5.750219545769123,6.62303210054489,6.742098958757295
2656,5.922840017223952,8.245941121241184,5.834709183569307
2657,7.481613989972116,7.544344553278454,6.59100840757288
2658,5.467689937903314,5.259359520260086,6.580379005306481
2659,5.037796908594056,8.691015023808946,5.171399078706288
2660,6.140985604080518,5.768174587796972,6.558544961077763
2661,5.036824329329596,7.452784989108875,5.775389220446304
2662,3.6069652845187066,6.369260829604633,5.58243497953678
2663,4.019478860265008,5.884371188415602,5.6701887879497335
2664,6.8736442037245435,9.57030212591867,6.007208289259601
2665,4.50147381803842,7.520329821398112,5.276506088388115
2666,3.288982352532666,6.790184456986374,4.464015708348624
2667,3.2863194352299177,4.909857709733883,5.801897612201473
2668,4.810143473541497,4.836125840895523,6.628252256956526
2669,6.1148326912216495,7.709174757434853,6.929185264758296
2670,6.044402086745856,7.220520590999748,6.10885097202992
2671,5.017060410790658,7.49106062193181,5.80411675433789
2672,6.491613791757698,7.221821191854817,6.641427525934489
2673,5.019017167362376,7.4517120408687925,5.26931666455429
2674,3.46148627763481,3.0669413909922607,5.822003588428169
2675,3.323543062490466,5.288930600036762,5.778655567734686
2676,4.74067468930079,6.259239330900828,5.718836666204661
2677,3.890519538658358,7.061738151668726,6.029007878844347
2678,3.3672756992838067,7.508820763168674,4.335973785480586
2679,5.161265674556791,7.456481558027524,6.01912873769418
2680,5.481555700864287,5.701387745231829,6.882054434055448
2681,3.1814816479386345,5.076635962434969,4.973094417136178
2682,4.4230037251309895,5.4365655557604695,5.886474234468174
2683,5.43748379188037,5.084075774044524,6.2656460107352965
2684,4.736458760343524,7.124531896238298,5.458079848369531
2685,5.601160300414339,5.078600056042053,6.272708571882128
2686,4.348403327940531,6.9250613156879,5.5386590125129445
2687,2.5607699723321455,4.3706725820439765,5.108826405012739
2688,5.578375735804127,8.290317636256917,5.491639503112079
2689,5.718929854002486,6.537283792022294,6.4596933195993875
2690,3.9439718840843327,6.565602711217244,5.802300888998959
2691,4.442740747121016,5.334558649767304,4.7971744368524
2692,4.620589456520641,8.439638277420192,5.3241838514916
2693,3.2148447968775584,7.474967091374353,4.61754899041676
2694,5.357584216099719,8.017866468301234,5.595740512884978
2695,5.613370037386752,7.853751335626287,5.655031131942055
2696,5.131405519991487,6.414750022177954,5.590768148425036
2697,5.068381531001141,4.688789327561314,5.976861008356322
2698,4.218166548176351,6.645845498885171,4.998051681670068
2699,5.03995786045374,6.808046936572741,6.572152806653193
2700,6.0466924731186635,7.793291217217001,6.0685330107399675
2701,4.67976718793896,8.46512743872422,4.778875361280582
2702,2.238069206987751,5.2050434966238095,5.245213692462701
2703,5.234881277843366,6.423870261580343,5.596552122629724
2704,4.002196081647836,7.730168168602373,5.452135960420895
2705,2.9849855658016464,5.759215079562017,4.855058332248042
2706,4.796644758995698,8.297098047329987,5.635089222007138
2707,4.497532033673893,6.381751448403716,5.4586208040923445
2708,5.673355945138026,5.09798424402924,6.416706145802374
2709,5.062427662676026,6.330493002607516,6.251689951217609
2710,4.957197788196598,5.815747294841024,4.847001393840342
2711,4.7784068260504045,8.01245613235336,4.635834674082302
2712,3.8492584189576875,5.917529637648043,5.229659203354655
2713,4.149960031976205,7.512508132458398,5.171023803675494
2714,6.028853107026974,5.377165054544584,6.543036873590614
2715,2.068276593052909,8.649628149414644,3.667061399089882
2716,5.91112698513264,7.0789318393862,6.148955977722932
2717,5.74084738819601,4.373760308663988,7.036893205961645
2718,4.136098071948361,6.0148931751335475,6.207439219258644
2719,3.8932564404140075,7.16425624197691,4.536291084201736
2720,4.574092597390739,7.69379373328513,5.783163957414514
2721,6.300708196950412,7.949701143277393,6.148308612335532
2722,5.549137048568689,6.345375796465153,6.274007575093204
2723,3.6538851483210633,5.688533132735575,5.145108476007243
2724,7.957400875601923,8.749500602955184,7.989367253807078
2725,4.0523661857636295,5.876131866233354,5.651295387567394
2726,4.991015100997982,6.894446578253145,6.380508565038728
2727,6.019927549155593,8.528968120118659,6.318670094494333
2728,5.093845551555155,8.264705739640661,5.8210944389164405
2729,5.619928314984046,6.131185363173475,5.925180539377753
2730,4.149884764229775,4.778542801555011,5.271595823336032
2731,6.6889053791551385,9.195979137947443,6.237089202962767
2732,4.479075478536157,6.304159794243779,5.813724494276758
2733,6.025148115141489,7.7807797668944865,6.9554064841693375
2734,6.182242469454879,8.285756828081599,5.471439072191855
2735,3.7806550916933146,5.983607514938845,4.77420232606636
2736,2.448540732755386,5.482523643955234,5.8889803788342405
2737,5.282907361362413,7.385484201079986,5.7114563481426535
2738,5.29806474008184,6.043008487500645,6.498699693244049
2739,6.535445654804347,8.59629838070054,5.30114967485875
2740,4.502948273507746,5.251297598412247,5.633082914774131
2741,4.948720713434685,6.926072766965104,6.076220863551539
2742,4.8522278702794965,8.8362694581634,5.368572696447355
2743,4.986519471572873,6.757544325735438,6.43606023160886
2744,7.860933146796398,7.979470136430786,7.031339936454769
2745,4.960216161707352,7.654331292074127,5.12679903722112
2746,5.785441582389276,8.919096201974474,5.248272718186944
2747,2.268615980566457,7.188130951437013,4.6173720182884415
2748,5.02136110744785,6.721550004229532,5.861939080560002
2749,3.496614429068429,7.385495214785349,4.665084760318923
2750,4.9582300892210345,9.833337777214984,4.864296186553091
2751,1.8481225444474414,3.0582317594778003,5.561760528265651
2752,4.133475217046728,7.990429265203926,5.020657275660332
2753,4.809761702696719,7.217308663834853,5.720787704622501
2754,4.400086575428612,8.32435520476664,5.169375598077403
2755,5.1022309622774795,6.756643281289867,4.645839419301735
2756,6.617449103333332,7.425389990081135,6.932475266984743
2757,7.100049135988195,7.400069576848505,7.5071716921192415
2758,7.010443714523189,9.130006551864621,5.988711275112864
2759,4.237478902835628,7.9886270172231635,4.391484997389651
2760,4.9724521188222175,6.587507642587042,6.1831074118263505
2761,4.318339875339887,7.386870616373114,5.530750800976057
2762,4.890034688991562,7.439513414136968,5.523506030841299
2763,3.289323547812256,3.760317865003759,5.295962951076865
2764,4.350375252628324,7.336518636002188,4.753845310006397
2765,2.9988291915428724,2.8311259438606164,5.375223395011529
2766,4.343321147363844,6.66279213655086,4.7716638358476136
2767,5.82353928172429,7.089049033704714,6.867052331299641
2768,4.317653026910403,4.461569079518506,5.918892092100872
2769,5.6882180172203265,8.992178400479322,5.556402388940084
2770,5.167961103739972,8.926025492305381,5.3887386058654165
2771,4.660297300828701,5.948219249330043,5.413654171061251
2772,3.563479929038224,8.024543777189194,4.511699697613599
2773,4.506120111849494,5.02573766536069,6.6934917164930585
2774,4.666729786772981,7.5622372768251305,4.648332896814753
2775,4.727820969231452,3.7881557538771533,6.152113641760828
2776,5.952440805647759,5.851878002069734,6.983335894795444
2777,3.7999873408149494,5.364856437323588,5.988098304732865
2778,5.908105079319083,8.068328580253581,5.028249866077142
2779,3.751788958783904,5.157548792809989,5.6175737462923365
2780,5.59685514008946,8.947089272287682,4.964351206403372
2781,5.045342270549826,6.409503635884481,5.673815471627969
2782,5.279787227145763,5.713866626871723,5.404910457988929
2783,4.072324858717641,6.486935141883135,5.5094495538840675
2784,3.889411043595186,7.471122282038516,5.021999966458697
2785,5.659472236910753,8.125255694870011,6.220398095754941
2786,5.131251696405151,7.983086199198436,5.824972707529708
2787,4.981772372712303,7.553645891740337,5.195839846538122
2788,4.242732282008265,7.3970066429614425,4.749421316154365
2789,5.427261356328096,7.570394336009167,6.519375339972797
2790,6.255942533960869,7.884139011832313,6.40223311627447
2791,4.6335588718311795,3.9679328152740965,6.073342853101476
2792,4.114962776426177,6.772981198271161,6.138158266071062
2793,6.437868685022979,8.273562316677145,6.018475665787487
2794,4.556689768436341,5.402279536595546,6.121214854069934
2795,6.026281685266569,8.85279517329293,5.949506861271522
2796,4.966928376821724,6.387542276059982,5.638147592819078
2797,5.224719600395541,7.975366658295468,5.011800279380155
2798,4.380284099818362,7.966607657129851,5.562514540707368
2799,3.3961020932787407,3.2173350291212133,6.191495244873902
2800,5.661537067501051,6.934607710732659,5.931525876305726
2801,4.399883107029287,6.714830069742744,4.850692048088032
2802,5.38490854609643,6.255638045303264,6.744249253432031
2803,6.85092927635532,7.766100432273017,7.236480461278479
2804,3.4542440132170538,3.67731109037673,5.540966495756832
2805,3.541614078640288,6.695963179445312,5.059437095252904
2806,3.715059917928608,6.563963755558093,5.4955921990989305
2807,3.7890898410963345,6.766518346723583,5.611173299045564
2808,5.164298654177948,6.976809312571343,5.864407846167482
2809,3.6282197214058063,5.18483755733882,6.183625365290504
2810,5.06660502833538,8.314109854117607,5.525591953230579
2811,5.12617234290085,7.330919342835994,6.552519841437929
2812,4.756871450656537,6.391006556538372,5.938369298116153
2813,5.716410543618534,6.812611989636554,7.156316307119832
2814,4.151202486394908,8.148125960288695,5.188036289612001
2815,4.650751845595539,7.49361182155904,5.629685454128038
2816,7.262327075777108,7.105876129278302,6.9941698854189065
2817,6.473596710217739,8.38071264196863,7.345575508278249
2818,3.336828031488248,3.5853731390491235,5.5618398167645005
2819,4.336778779823954,6.009865930905757,5.7315049462024055
2820,5.632344757978781,8.886989961184844,4.894133335973984
2821,5.279544786668998,6.513119311256284,5.739785042174434
2822,5.253146967700656,7.709216662053086,5.276730664569605
2823,5.379231551312364,8.225602922830278,5.424305230092157
2824,3.6412301782425196,5.544203628780024,5.981410973921814
2825,5.320362735494418,8.067517885876711,6.753216577145215
2826,4.152663622128309,5.770554959662992,6.193649358728067
2827,4.792301677647344,5.589337730601224,6.3767351622020065
2828,5.00931723325689,5.220803865585102,5.761812538017193
2829,4.5838998539008005,5.739879109185025,6.319306141127146
2830,4.848133323783065,6.211266023290377,5.748808779019876
2831,5.005486466482718,6.980818561034674,5.333201949263578
2832,4.267727730515495,6.8902313844958,6.147872245530515
2833,4.369768567697436,6.067984005955509,5.1686066273739915
2834,6.483518040448244,8.133626095255634,6.454554057439413
2835,3.175334251553419,4.861247762411006,5.744735380249478
2836,4.741607514420016,6.417226900915271,5.896434715629734
2837,5.38073060841565,7.200700177008212,6.042071984973701
2838,6.302447442120424,7.895277648483686,6.221641202104758
2839,5.477690661906172,8.392737468726153,5.609491751211481
2840,5.57519166044285,7.659893781241716,5.679941449310632
2841,4.043213389801644,6.908582094990922,5.1161176665825545
2842,5.847751657846735,5.409937682446374,6.663299675261922
2843,3.9301117038572198,6.445896437988081,5.0543688657884
2844,3.7650964724523344,7.980239842304203,4.620791937393125
2845,2.2092944919626563,4.819771865451947,4.494590957343603
2846,5.312823526322629,8.379103732566678,7.024576873844797
2847,5.447423510766993,6.2521227138487045,5.97784859314279
2848,5.653169723039166,6.813556938779581,5.982097602389863
2849,5.727227804457817,8.267829362821043,5.900632138349804
2850,4.469958774145949,6.094865589150121,5.753355214433564
2851,5.085846337970099,6.734991955936451,5.173717150049597
2852,5.2036315843503544,6.351142828214761,6.0986359783210515
2853,5.00460750988878,8.118625736895957,5.766176059690283
2854,7.618987160864437,8.590299874341726,7.263410243435566
2855,4.061195770452986,7.39422690335813,4.9595155081005196
2856,4.918883590677702,5.897355764165567,6.604200127177764
2857,6.119409041490366,8.682365990112432,5.4932748477815805
2858,4.950186351523089,6.725749506769563,5.82781409786598
2859,5.168510276823309,7.541602732643229,5.668022303847983
2860,6.237594496881881,7.241891350720626,7.561923806189718
2861,3.7522518804839504,5.605150891039657,5.593318723426966
2862,5.346698842560577,8.445490686453669,5.326715245184994
2863,4.9711617057289015,4.978408132813023,5.8935602826445095
2864,5.569777928927644,7.981124279903821,5.969031116011322
2865,5.1347281550223185,7.027682772766096,6.7748872794005655
2866,4.645266542837052,5.716371092499072,5.663324802743564
2867,5.0908165508931384,5.621366426296066,6.252271890289874
2868,4.279137172549698,5.5359307512934395,5.586033649923121
2869,3.9640605416224792,7.627784205074194,4.943313126035379
2870,5.276949948807565,9.45988282346822,4.8040723656289845
2871,2.6408153079300516,4.749846264714608,4.463227697889546
2872,5.806511695788268,6.241237434276277,6.510434101161232
2873,4.029869011106115,7.272905657519151,5.357044051330346
2874,4.20442320131823,7.430630887248887,5.150613174117519
2875,5.337197883537368,6.739354016285099,5.049650220776112
2876,4.285862228455248,5.267878180697764,5.876131054383459
2877,5.218111578830247,6.755286611573159,5.46172587761825
2878,4.692194486931188,7.906146592648921,5.968297859564577
2879,4.484024048062378,6.1105470569346325,5.785282745175978
2880,4.177154323326446,6.0920021421010055,5.533539541985761
2881,5.484078259767027,4.960787270124285,7.071930025900561
2882,6.484932624700775,7.252555059814122,5.5788552095791895
2883,6.245122043532438,7.991870024601579,6.5308241978773465
2884,6.224170641748065,8.938178361454332,5.79268375401453
2885,3.292867115518377,6.060196440280372,5.065559337239229
2886,7.48786092741735,8.440743559939612,6.8567393961206395
2887,4.219734655340607,6.67543335786232,5.376181706477657
2888,3.8602700560559047,7.006449692651745,4.918729761100369
2889,7.187718059618756,8.406625621093754,6.390270812484854
2890,6.007704989715581,7.242856618767707,6.585829561701549
2891,5.58771684445695,7.544727789361873,5.284253862986225
2892,4.145616573391366,5.37884302251111,6.123674769465045
2893,2.912814382020323,7.293063927059112,4.909764972247434
2894,6.579259529525892,5.79940050547555,6.427411328655196
2895,5.065023369935218,9.382804993695867,5.052200635754945
2896,2.5530584946254584,3.694777255326204,4.95358876520984
2897,4.249820283976547,6.162585756814037,6.114369416192173
2898,6.293191691723167,7.568452721779073,6.292842802743069
2899,5.1485699759893695,6.990240445625258,5.23150610531711
2900,4.386028490885115,8.539266605812347,5.054369575880192
2901,4.981857548180426,5.821160783218037,5.807847266514327
2902,4.8994678261671645,5.291274056997876,5.731516841247604
2903,5.0748151909160395,6.21409615213344,6.752838862759579
2904,4.156866032244306,7.210622587173708,5.245624589177877
2905,4.947979110242578,6.793114923697164,5.852421659987113
2906,5.874973960411188,8.445320713884513,5.526179953158837
2907,5.3961093114547385,6.55124594775422,6.813546206410683
2908,5.186103088041198,8.841068038174825,6.04395087259816
2909,5.4212847082629265,5.858167080156717,6.8217972039045645
2910,6.562814131346787,8.780659006047882,6.806122955084261
2911,5.300447903580853,6.827075260347325,5.499920781250358
2912,5.441348899873153,5.219649070797036,6.11359567800666
2913,3.581467341977598,7.361859271537129,4.488916561228864
2914,4.8512597599753065,6.722862175849747,6.181277867356242
2915,4.504346175856673,4.5338417008623635,6.364511874734482
2916,6.810838934702495,7.889327976014138,6.3424361229334
2917,4.613738488612564,6.593344833237207,5.234035489386367
2918,6.18971314879256,8.445411932092531,6.350140866934717
2919,4.670787783228062,6.340685436621634,6.175327420317623
2920,4.8071962506919945,7.104261804041009,5.970617626276674
2921,6.035595035084259,7.4676144764936225,6.510269168821481
2922,5.388028640480936,6.353301056277614,5.911363019474734
2923,5.547891909058469,5.8704068888776515,6.691277595801445
2924,4.779114268840209,6.752319151741333,6.042860202621497
2925,5.557201430123791,6.629023210637179,6.811823780803956
2926,3.6201404344705392,7.883618704485324,4.627161133007952
2927,6.540663292910293,6.793175245933325,6.477337799030752
2928,4.0247969525814975,6.016613785760521,5.365982519337147
